Kualitas_Produk_X,Kepuasan_Pengguna_Y
33,34
29,32
35,38
41,43
28,22
28,24
41,41
35,36
27,30
34,50
27,30
27,33
32,36
17,23
18,19
26,31
23,21
32,31
24,23
20,23
40,48
28,20
30,34
20,15
26,25
31,36
22,24
33,27
26,24
28,32
26,23
43,41
30,30
23,21
36,44
21,27
31,22
16,21
21,20
31,35
35,30
31,30
29,32
28,32
20,17
25,25
27,25
37,33
32,40
18,23
32,26
27,32
25,36
34,38
37,28
37,33
24,31
28,25
32,34
37,39
27,23
29,29
22,10
22,19
36,33
39,31
29,37
37,29
33,30
25,27
33,39
41,31
30,35
41,38
12,12
36,36
31,31
28,26
31,31
16,18
28,29
32,35
40,45
26,22
24,36
26,18
36,34
32,34
26,29
34,30
31,30
37,33
25,24
28,32
27,30
20,19
32,36
32,33
30,34
28,32
20,19
27,25
28,32
24,29
29,29
33,33
43,46
31,28
32,34
29,29
17,19
30,35
30,34
47,47
29,35
32,32
30,33
22,22
38,38
35,33
36,35
24,28
40,34
20,32
34,28
45,36
23,30
26,31
31,33
26,30
19,22
30,26
23,25
33,29
24,30
41,37
25,22
28,27
36,36
21,21
32,27
39,38
19,23
31,29
32,29
35,35
21,17
21,17
34,29
32,31
32,33
32,39
25,30
32,30
32,31
25,22
43,40
33,31
22,25
35,30
23,27
36,41
38,36
24,28
37,38
33,30
36,35
43,40
28,29
25,22
24,25
24,28
29,36
32,36
32,41
36,31
30,34
40,38
28,39
49,41
34,29
24,23
23,15
33,30
28,25
35,34
33,34
29,38
24,30
19,19
27,23
36,37
31,25
21,32
31,36
33,30
24,17
31,37
30,30
22,30
